"site_name","day_an","length","ar","ho","temp10","temp90","sal10","sal90"
"W4-VA","78",15.076699,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",8.94729,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",16.350082,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",16.370929,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",15.783547,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",10.656602,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",14.141386,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",10.835173,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",11.80708,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.528754,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",14.405881,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",9.733468,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",12.306359,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",10.567869,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",11.622908,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",19.569785,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",17.977035,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.202525,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",14.774506,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.60118,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",17.354181,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",15.508022,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",15.386158,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.919785,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",11.383669,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.935,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",10.600127,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",14.910966,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",8.093993,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",11.282193,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.668984,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.960346,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",10.940647,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",7.621724,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.602812,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",19.238201,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",16.025137,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",9.95567,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",16.045825,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",11.60411,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",9.073074,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",14.776676,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",14.081486,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",10.998978,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.703242,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.706936,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",12.051004,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",11.372784,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",16.8749,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",15.658586,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",12.971374,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W3-FL","78",15.561211,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",19.975497,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",10.43065,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",11.866306,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",14.296913,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",14.913468,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",21.912236,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",11.624495,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",13.650493,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",15.388007,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",7.532725,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",15.303836,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",15.556813,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",13.764268,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",15.592702,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",18.541163,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",11.340995,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",7.666373,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",15.444713,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.991373,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",10.102255,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",11.189684,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",13.6309,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",14.035309,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",11.409127,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",16.931328,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.966078,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",10.268477,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.081924,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",10.895793,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",18.010451,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.256054,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",15.239696,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",8.978933,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",10.015577,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",15.549496,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",13.189951,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",14.683566,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.105574,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",11.508566,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",18.978548,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",14.822869,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.393112,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.10532,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",18.667129,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",18.273463,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",20.584258,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",14.752058,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",15.817475,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",14.675207,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",13.346821,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",18.27675,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",10.732805,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.556526,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",8.80279,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",11.027936,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.701634,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",13.071846,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",14.609066,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",17.862091,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.220287,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",15.819111,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",10.051426,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",3.681497,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",10.917092,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",9.337767,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.056002,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",18.564943,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",13.066626,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",13.259523,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",13.139518,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",19.101192,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",18.577846,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",16.711583,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",16.944667,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",14.412741,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",20.706706,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",15.635176,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.0396,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",7.095838,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",11.956662,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",13.735223,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.441339,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",10.399735,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",13.918518,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.227857,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",15.68145,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",14.305238,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.658387,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",14.563171,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",17.724371,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.344532,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",11.486088,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",13.467831,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",13.315247,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",14.411982,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",8.386576,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",17.655935,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",16.67884,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",15.11996,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",18.291535,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",5.722064,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",17.58196,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",15.259426,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",9.551431,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",15.029631,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.839347,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",16.166163,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",9.584838,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",9.714687,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",17.884915,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"S1-LOLA","78",21.564685,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",11.979321,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",21.881158,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",19.604934,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",25.358688,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",22.104496,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",18.65659,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",19.216446,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",18.149733,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",17.680084,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",24.519195,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",25.866736,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",26.102592,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",10.300233,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",21.425475,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",20.234322,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",18.627171,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",13.20021,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",28.2954,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",15.427834,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",18.808402,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",14.557314,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",15.535508,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",17.177405,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",15.540067,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",20.71887,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",21.754796,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",14.121551,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",15.910831,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",18.49989,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",20.906767,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",18.080177,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",19.651217,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",16.820618,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",22.280398,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",10.527195,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",19.731394,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",15.658414,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",13.158431,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",22.249322,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",10.515485,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",20.772241,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",19.45258,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",17.66202,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",19.172052,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",13.760744,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",15.934696,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",16.587136,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",16.884332,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",15.993573,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",7.793877,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",18.073226,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",13.724647,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",14.756912,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",20.125542,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",17.988834,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",17.235141,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",17.061362,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",15.797122,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",22.23068,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",14.077094,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",16.146663,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",20.776492,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",12.855354,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",19.642837,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S1-LOLA","78",15.287013,2.38590892324612,0.410116929790295,7.2,28.2,8.7,16.6
"S2-DEBY","78",10.905875,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",13.134528,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",14.84443,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",16.455491,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",23.617164,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",17.807717,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",16.28281,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",12.22131,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",20.764646,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",14.380483,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",15.029871,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",17.489102,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",13.127405,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",14.262867,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",14.625929,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",14.881043,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",16.474885,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",10.288792,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",12.286687,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",13.694901,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",23.498982,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",9.380731,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",15.122863,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",12.163894,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",11.188174,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",15.100983,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",13.859679,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",14.355761,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",16.66021,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",18.059682,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",16.915919,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",12.577809,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",12.720609,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",17.100553,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",21.571032,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",14.717879,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",13.267354,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",13.360027,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",16.618251,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",9.96138,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",11.055321,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",18.339371,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",7.065387,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",17.183936,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",14.568263,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",14.950777,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",16.342635,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",13.844402,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",13.490843,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",15.085647,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",11.916653,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",13.867311,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",21.001113,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",18.404421,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",18.602066,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",12.344068,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",11.846363,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",13.40422,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",22.2845,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",12.006044,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",13.542364,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
"S2-DEBY","78",11.03554,2.36783344682234,0.399172041883819,6.53,27.49,15.81,22.39
